475,2022-10-26,78915,2,,24880,24075,,2022-10-27,3226
476,2022-10-18,21671,2,,57151,52691,,2022-10-27,3244
477,2022-10-19,3954,1,,66174,0,,2022-10-27,3472
478,2022-10-10,28963,2,,30848,29632,,2022-10-27,3988
479,2022-10-08,30008,2,,19352,18880,,2022-10-27,3927
480,2022-10-18,87300,2,,27996,26706,,2022-10-27,3531
482,2022-10-18,91298,2,,48743,46249,,2022-10-27,3133
483,2022-10-26,73640,2,,18241,15616,,2022-10-27,3188
485,2022-10-06,9794,2,,9931,9628,,2022-10-27,3117
486,2022-10-24,85797,2,,24518,22724,,2022-10-27,3047
487,2022-10-12,74627,2,,22048,20935,,2022-10-27,3322
488,2022-10-21,17751,2,,35057,32217,,2022-10-27,3212
489,2022-10-04,19367,2,,46705,44829,,2022-10-27,3783
490,2022-10-01,24806,1,,54514,0,,2022-10-27,3733
491,2022-10-06,39410,2,,41972,39966,,2022-10-27,3506
492,2022-10-09,61262,2,,22080,20160,,2022-10-27,3725
493,2022-09-29,998,1,,49310,0,,2022-10-27,3402
494,2022-10-14,54647,2,,34131,30905,,2022-10-27,3770
495,2022-10-04,10647,2,,5850,5460,,2022-10-27,3491
496,2022-10-06,73354,1,,24699,0,,2022-10-27,3270
497,2022-10-08,29525,1,,46554,0,,2022-10-27,3185
498,2022-10-07,65192,2,,39711,36934,,2022-10-27,3893
499,2022-10-22,49514,1,,47598,0,,2022-10-27,3432
500,2022-10-10,64330,2,,23040,21120,,2022-10-27,3117
502,2022-10-14,94149,2,,35613,34393,,2022-10-27,3959
503,2022-10-23,32470,2,,3422,3186,,2022-10-27,3904
504,2022-09-29,58769,1,,41621,0,,2022-10-27,3722
505,2022-10-05,32495,2,,35486,32176,,2022-10-27,3148
506,2022-10-21,84634,1,,9078,0,,2022-10-27,3565
507,2022-10-23,46351,2,,34291,32234,,2022-10-27,3424
508,2022-10-25,80748,1,,21758,0,,2022-10-27,3196
509,2022-10-25,7963,2,,31788,29132,,2022-10-27,3490
510,2022-10-18,59363,2,,37548,35876,,2022-10-27,3288
511,2022-09-30,32164,2,,21600,19934,,2022-10-27,3321
512,2022-10-18,42869,2,,16834,15953,,2022-10-27,3742
513,2022-10-07,62324,2,,43870,41624,,2022-10-27,3817
514,2022-10-01,63958,2,,30335,29241,,2022-10-27,3198
515,2022-09-29,3844,1,,27514,0,,2022-10-27,3767
516,2022-10-07,99042,2,,40683,38468,,2022-10-27,3633
517,2022-10-17,41461,2,,47689,43023,,2022-10-27,3960
519,2022-10-17,53477,1,,25307,0,,2022-10-27,3971
520,2022-10-09,24229,2,,37938,36539,,2022-10-27,3390
521,2022-10-21,11299,1,,42150,0,,2022-10-27,3314
522,2022-10-22,69645,2,,24721,23809,,2022-10-27,3133
523,2022-10-03,49125,2,,17582,13907,,2022-10-27,3158
524,2022-10-14,21932,2,,11460,9927,,2022-10-27,3805
525,2022-10-05,96911,2,,31795,28896,,2022-10-27,3642
526,2022-10-17,44397,2,,31664,28721,,2022-10-27,3470
527,2022-10-25,35401,2,,26118,25152,,2022-10-27,3908
528,2022-10-15,32202,2,,8289,7368,,2022-10-27,3806
529,2022-10-01,79977,2,,3938,3938,,2022-10-27,3893
530,2022-10-09,327,2,,19196,16629,,2022-10-27,3737
531,2022-10-03,60304,1,,10619,0,,2022-10-27,3701
532,2022-10-18,19250,1,,53283,0,,2022-10-27,3186
533,2022-10-20,94546,2,,36808,34792,,2022-10-27,3162
534,2022-09-30,94268,2,,15114,13282,,2022-10-27,3765
536,2022-10-15,58534,2,,18400,17200,,2022-10-27,3856
537,2022-10-06,76042,2,,21581,20308,,2022-10-27,3670
538,2022-10-07,53946,2,,31056,28652,,2022-10-27,3319
539,2022-10-07,82117,2,,29294,25308,,2022-10-27,3054
540,2022-10-23,18217,1,,22928,0,,2022-10-27,3527
541,2022-10-07,92726,2,,12108,10518,,2022-10-27,3141
542,2022-09-28,83311,2,,17765,16158,,2022-10-27,3989
543,2022-10-02,60956,2,,39383,36370,,2022-10-27,3069
544,2022-10-14,39416,1,,14194,0,,2022-10-27,3422
545,2022-10-08,22551,2,,26918,25385,,2022-10-27,3257
546,2022-10-19,91739,1,,41577,0,,2022-10-27,3125
547,2022-10-23,26247,1,,4342,0,,2022-10-27,3611
548,2022-10-19,63503,2,,8845,8482,,2022-10-27,3166
549,2022-10-08,31392,2,,30531,26850,,2022-10-27,3167
550,2022-10-08,98930,2,,25274,24698,,2022-10-27,3232
551,2022-10-26,65639,2,,47848,45612,,2022-10-27,3212
553,2022-10-01,61098,1,,28056,0,,2022-10-27,3993
554,2022-10-22,234,2,,51825,48315,,2022-10-27,3961
555,2022-10-01,48115,1,,28211,0,,2022-10-27,3985
556,2022-10-26,4494,2,,5712,5304,,2022-10-27,3054
557,2022-10-03,47588,2,,15732,15732,,2022-10-27,3234
558,2022-10-10,94395,1,,38226,0,,2022-10-27,3525
559,2022-10-12,85818,1,,35748,0,,2022-10-27,3037
560,2022-10-24,61627,1,,21144,0,,2022-10-27,3352
561,2022-10-17,60463,2,,43797,39336,,2022-10-27,3625
562,2022-10-11,77417,1,,65563,0,,2022-10-27,3235
563,2022-10-19,16940,2,,19429,17955,,2022-10-27,3194
564,2022-10-05,92174,2,,16405,15525,,2022-10-27,3394
565,2022-10-21,86112,1,,29134,0,,2022-10-27,3695
566,2022-09-28,92223,1,,28774,0,,2022-10-27,3854
567,2022-10-24,75492,2,,30270,27780,,2022-10-27,3965
568,2022-10-17,15714,2,,13363,13031,,2022-10-27,3070
570,2022-10-14,94252,2,,39725,35752,,2022-10-27,3434
571,2022-10-16,20862,2,,6840,6080,,2022-10-27,3258
572,2022-10-15,93064,1,,19930,0,,2022-10-27,3959
573,2022-10-15,53334,2,,21207,19052,,2022-10-27,3960
574,2022-10-02,47875,1,,26880,0,,2022-10-27,3460
575,2022-10-08,16629,2,,8025,6987,,2022-10-27,3492
576,2022-10-03,35846,1,,9310,0,,2022-10-27,3498
577,2022-10-15,52253,2,,28501,27629,,2022-10-27,3205
578,2022-10-20,7712,2,,37377,33786,,2022-10-27,3385
579,2022-10-07,73928,2,,32141,28501,,2022-10-27,3189
580,2022-10-05,52626,1,,26045,0,,2022-10-27,3471
581,2022-10-13,87238,2,,42172,39660,,2022-10-27,3469
582,2022-10-16,62425,2,,40500,38748,,2022-10-27,3904
583,2022-10-07,9944,2,,41132,37535,,2022-10-27,3772
584,2022-10-16,21365,1,,41727,0,,2022-10-27,3275
585,2022-09-29,58543,2,,27241,25888,,2022-10-27,3686
587,2022-10-08,16739,2,,45805,43867,,2022-10-27,3525
588,2022-10-14,65558,1,,32081,0,,2022-10-27,3620
589,2022-10-25,41714,2,,46768,44638,,2022-10-27,3690
590,2022-10-08,57889,2,,24645,23863,,2022-10-27,3533
591,2022-10-01,89607,2,,27960,24640,,2022-10-27,3979
592,2022-10-06,33361,2,,27540,25683,,2022-10-27,3363
593,2022-09-30,27745,2,,40456,37226,,2022-10-27,3390
594,2022-10-21,55702,2,,10638,10244,,2022-10-27,3824
595,2022-10-26,27545,2,,7708,7520,,2022-10-27,3891
596,2022-09-29,35402,2,,17246,17246,,2022-10-27,3622
597,2022-10-21,8177,2,,5200,4400,,2022-10-27,3173
598,2022-10-10,53876,2,,32131,30484,,2022-10-27,3274
599,2022-09-30,91180,1,,20962,0,,2022-10-27,3993
600,2022-10-23,87656,1,,4875,0,,2022-10-27,3496
602,2022-10-04,71287,2,,25832,24664,,2022-10-27,3950
603,2022-10-03,85600,2,,39786,37601,,2022-10-27,3272
605,2022-10-07,22530,1,,29707,0,,2022-10-27,3887
606,2022-10-12,9233,2,,41369,37764,,2022-10-27,3919
607,2022-10-21,27086,2,,14866,13929,,2022-10-27,3245
608,2022-10-12,57611,1,,38290,0,,2022-10-27,3140
609,2022-10-10,46602,2,,28424,26800,,2022-10-27,3078
610,2022-10-22,1068,2,,6118,5796,,2022-10-27,3038
611,2022-10-16,53562,2,,25742,23738,,2022-10-27,3949
612,2022-10-12,71423,2,,53440,50119,,2022-10-27,3564
613,2022-10-06,30544,2,,18403,16661,,2022-10-27,3398
614,2022-10-08,17359,2,,25763,24643,,2022-10-27,3343
615,2022-10-24,48893,2,,20848,18985,,2022-10-27,3795
616,2022-10-19,31675,2,,27274,23503,,2022-10-27,3444
617,2022-10-11,71018,2,,27251,26207,,2022-10-27,3760
618,2022-10-24,12856,2,,36519,33964,,2022-10-27,3534
619,2022-10-15,70739,2,,42424,39162,,2022-10-27,3308
620,2022-10-05,99192,1,,33540,0,,2022-10-27,3430
622,2022-10-14,68864,2,,28220,26160,,2022-10-27,3265
623,2022-10-05,719,1,,36631,0,,2022-10-27,3976
624,2022-10-08,95595,2,,4978,4716,,2022-10-27,3927
625,2022-10-21,82274,1,,42312,0,,2022-10-27,3057
626,2022-10-08,36230,2,,49432,46140,,2022-10-27,3367
627,2022-10-02,73980,2,,21080,20612,,2022-10-27,3945
628,2022-10-26,20209,2,,11135,9855,,2022-10-27,3856
629,2022-09-28,70399,2,,7511,7511,,2022-10-27,3050
630,2022-10-25,20233,2,,37672,36688,,2022-10-27,3548
631,2022-10-01,93057,1,,36607,0,,2022-10-27,3160
632,2022-10-22,34215,1,,24213,0,,2022-10-27,3861
633,2022-10-06,81862,2,,54283,49972,,2022-10-27,3285
634,2022-10-19,69034,2,,8970,8970,,2022-10-27,3642
635,2022-09-29,88002,2,,18878,18156,,2022-10-27,3807
636,2022-10-05,21834,2,,20554,19870,,2022-10-27,3083
637,2022-10-18,85062,2,,45295,44521,,2022-10-27,3161
639,2022-10-25,51306,2,,45229,39831,,2022-10-27,3471
640,2022-10-01,72784,2,,40350,36759,,2022-10-27,3587
641,2022-10-10,81329,2,,9308,8950,,2022-10-27,3021
642,2022-10-18,44750,2,,35485,33642,,2022-10-27,3452
643,2022-10-01,51959,1,,9982,0,,2022-10-27,3267
644,2022-10-11,99109,1,,47172,0,,2022-10-27,3275
645,2022-10-07,17359,2,,14861,13186,,2022-10-27,3733
646,2022-10-23,66347,1,,17520,0,,2022-10-27,3126
647,2022-10-05,18322,2,,4008,3841,,2022-10-27,3558
648,2022-10-12,2691,2,,46296,42149,,2022-10-27,3257
649,2022-10-12,17239,1,,47781,0,,2022-10-27,3835
650,2022-10-07,61953,2,,27779,26817,,2022-10-27,3301
651,2022-10-08,74038,2,,26340,25327,,2022-10-27,3382
652,2022-10-26,47371,2,,5240,5240,,2022-10-27,3601
653,2022-10-08,50423,1,,72763,0,,2022-10-27,3636
654,2022-10-01,54052,2,,15800,15346,,2022-10-27,3480
656,2022-10-03,61554,1,,41726,0,,2022-10-27,3711
657,2022-10-01,48178,2,,34388,32056,,2022-10-27,3655
658,2022-10-01,1998,2,,18082,17058,,2022-10-27,3984
659,2022-10-18,30890,1,,19421,0,,2022-10-27,3752
660,2022-10-04,3548,2,,17245,16234,,2022-10-27,3672
661,2022-10-07,36615,1,,29626,0,,2022-10-27,3610
662,2022-10-06,75708,2,,33225,32193,,2022-10-27,3562
663,2022-10-15,90066,2,,9240,8800,,2022-10-27,3786
664,2022-10-20,62583,2,,23902,22966,,2022-10-27,3499
665,2022-10-22,69332,2,,55319,49919,,2022-10-27,3827
666,2022-10-03,86114,2,,21454,19460,,2022-10-27,3924
667,2022-10-04,53689,2,,20047,18526,,2022-10-27,3688
668,2022-10-07,43569,2,,57634,55148,,2022-10-27,3431
669,2022-10-20,17037,1,,8122,0,,2022-10-27,3470
670,2022-10-20,14639,2,,27622,26629,,2022-10-27,3394
671,2022-10-06,7763,2,,37754,36365,,2022-10-27,3232
673,2022-10-17,5199,1,,23247,0,,2022-10-27,3341
674,2022-10-17,48090,2,,6435,5850,,2022-10-27,3281
675,2022-10-06,67609,2,,3794,3794,,2022-10-27,3637
676,2022-10-22,68297,2,,39066,38013,,2022-10-27,3860
677,2022-10-02,83833,2,,46190,44024,,2022-10-27,3226
678,2022-10-18,73920,2,,57811,54912,,2022-10-27,3224
679,2022-10-22,62074,1,,5373,0,,2022-10-27,3458
680,2022-09-28,27390,2,,35364,33152,,2022-10-27,3809
681,2022-10-26,65990,2,,9155,8822,,2022-10-27,3779
682,2022-10-17,23703,2,,55408,52351,,2022-10-27,3365
683,2022-09-30,76527,2,,30119,29280,,2022-10-27,3070
684,2022-10-15,35426,2,,23624,23057,,2022-10-27,3128
685,2022-10-20,83313,2,,46990,41670,,2022-10-27,3860
686,2022-09-29,69949,2,,14712,13449,,2022-10-27,3995
687,2022-10-04,12441,1,,8968,0,,2022-10-27,3736
688,2022-10-23,23069,2,,15524,13304,,2022-10-27,3167
690,2022-10-11,83083,2,,48815,44956,,2022-10-27,3166
691,2022-10-04,9746,2,,24680,22851,,2022-10-27,3271
692,2022-10-14,19745,2,,42704,40224,,2022-10-27,3978
693,2022-10-18,82945,2,,36504,34431,,2022-10-27,3809
694,2022-10-22,41388,2,,20083,18031,,2022-10-27,3684
695,2022-10-20,75867,2,,25028,23864,,2022-10-27,3653
696,2022-09-30,97104,2,,50648,48572,,2022-10-27,3618
697,2022-10-24,25184,2,,8684,7544,,2022-10-27,3222
698,2022-09-28,57172,1,,50140,0,,2022-10-27,3013
699,2022-10-17,72524,1,,21997,0,,2022-10-27,3735
700,2022-09-28,9205,2,,23001,23001,,2022-10-27,3548
701,2022-10-21,50281,2,,14947,14246,,2022-10-27,3365
702,2022-10-04,37180,2,,20356,19403,,2022-10-27,3619
703,2022-10-25,27843,1,,68246,0,,2022-10-27,3163
704,2022-10-20,200,2,,14899,13631,,2022-10-27,3955
705,2022-10-22,57500,2,,22102,19777,,2022-10-27,3191
707,2022-10-24,67223,1,,24694,0,,2022-10-27,3127
708,2022-10-03,69200,2,,48446,45010,,2022-10-27,3876
709,2022-10-08,16833,2,,18187,15066,,2022-10-27,3554
710,2022-10-23,72285,2,,17202,15482,,2022-10-27,3249
711,2022-10-16,91665,2,,17935,16522,,2022-10-27,3241
712,2022-10-22,35195,2,,46649,45358,,2022-10-27,3805
713,2022-10-14,59846,2,,24327,22392,,2022-10-27,3947
714,2022-10-04,29091,2,,29477,26779,,2022-10-27,3478
715,2022-10-03,76865,1,,50146,0,,2022-10-27,3974
716,2022-10-07,32493,1,,37267,0,,2022-10-27,3796
717,2022-10-19,24974,2,,24424,21144,,2022-10-27,3223
718,2022-10-02,64823,2,,46970,44430,,2022-10-27,3998
719,2022-10-12,20428,2,,38238,36333,,2022-10-27,3504
720,2022-10-18,89155,2,,44583,42283,,2022-10-27,3985
722,2022-10-05,46784,2,,29401,26873,,2022-10-27,3105
723,2022-10-11,27887,2,,14965,13505,,2022-10-27,3597
725,2022-09-28,80900,2,,35768,34188,,2022-10-27,3358
726,2022-10-20,93290,1,,38736,0,,2022-10-27,3151
727,2022-10-26,998,2,,11318,10798,,2022-10-27,3343
728,2022-10-08,74109,2,,32389,28503,,2022-10-27,3825
729,2022-10-26,83105,2,,13141,11101,,2022-10-27,3116
730,2022-10-12,99259,2,,4368,3822,,2022-10-27,3331
731,2022-10-01,73906,1,,33284,0,,2022-10-27,3904
732,2022-10-08,40262,2,,23224,19023,,2022-10-27,3422
733,2022-10-26,61691,2,,20130,18006,,2022-10-27,3897
734,2022-10-12,37524,2,,17196,15813,,2022-10-27,3887
735,2022-10-21,34262,1,,45000,0,,2022-10-27,3401
736,2022-10-24,96363,1,,23520,0,,2022-10-27,3692
737,2022-10-03,10517,2,,40356,37082,,2022-10-27,3498
738,2022-10-12,43839,2,,14736,14122,,2022-10-27,3786
739,2022-10-14,67281,1,,23857,0,,2022-10-27,3072
740,2022-10-23,78831,2,,33772,32088,,2022-10-27,3279
742,2022-09-29,92085,1,,7872,0,,2022-10-27,3961
743,2022-10-01,70951,2,,17799,16913,,2022-10-27,3477
744,2022-10-17,99296,2,,8878,8878,,2022-10-27,3198
745,2022-10-09,63910,2,,21923,20200,,2022-10-27,3687
746,2022-10-26,49085,1,,51628,0,,2022-10-27,3404
747,2022-10-15,10266,2,,31964,30612,,2022-10-27,3251
748,2022-10-03,36963,2,,48638,46076,,2022-10-27,3371
749,2022-10-24,91161,1,,28400,0,,2022-10-27,3352
750,2022-10-15,65726,2,,49820,45290,,2022-10-27,3612
751,2022-10-23,7328,1,,94397,0,,2022-10-27,3171
752,2022-10-03,49579,1,,39465,0,,2022-10-27,3814
753,2022-10-22,90077,2,,24905,22813,,2022-10-27,3286
754,2022-10-10,12753,1,,23925,0,,2022-10-27,3304
755,2022-10-22,2564,2,,20950,18359,,2022-10-27,3795
756,2022-10-05,83,1,,44250,0,,2022-10-27,3515
757,2022-10-20,5482,2,,40614,37464,,2022-10-27,3064
759,2022-10-20,70051,2,,36929,34933,,2022-10-27,3845
760,2022-10-20,61732,2,,22087,20046,,2022-10-27,3889
761,2022-09-29,83046,1,,42684,0,,2022-10-27,3734
762,2022-10-22,83228,2,,43070,39534,,2022-10-27,3173
763,2022-10-15,27064,2,,27733,27199,,2022-10-27,3670
764,2022-10-23,64615,2,,36155,34853,,2022-10-27,3194
765,2022-10-02,87590,2,,16638,15345,,2022-10-27,3529
766,2022-10-13,10058,2,,18235,17516,,2022-10-27,3081
767,2022-10-18,44487,2,,29383,28334,,2022-10-27,3742
768,2022-10-16,80925,2,,17000,14780,,2022-10-27,3278
769,2022-10-01,37013,2,,19275,18825,,2022-10-27,3152
770,2022-10-19,60592,2,,30625,29085,,2022-10-27,3428
771,2022-10-08,40567,2,,21825,20979,,2022-10-27,3026
772,2022-10-16,15198,2,,42224,39755,,2022-10-27,3787
773,2022-10-17,82052,2,,32838,31197,,2022-10-27,3637
774,2022-10-11,18165,2,,4543,3717,,2022-10-27,3023
776,2022-10-16,68977,2,,8340,6672,,2022-10-27,3077
777,2022-10-22,39539,2,,14222,12040,,2022-10-27,3073
778,2022-10-18,78516,2,,15980,15352,,2022-10-27,3694
779,2022-10-07,61296,2,,4648,3984,,2022-10-27,3105
780,2022-10-26,86930,2,,28343,26772,,2022-10-27,3006
781,2022-10-19,23606,1,,18825,0,,2022-10-27,3576
782,2022-10-01,90506,2,,25028,23039,,2022-10-27,3711
783,2022-10-25,97075,1,,29210,0,,2022-10-27,3007
784,2022-09-30,63444,2,,6768,5241,,2022-10-27,3200
785,2022-09-28,15511,2,,39955,37807,,2022-10-27,3979
786,2022-10-18,93140,2,,40084,36240,,2022-10-27,3415
787,2022-10-22,69985,1,,35161,0,,2022-10-27,3959
788,2022-10-25,95044,2,,39753,37909,,2022-10-27,3344
789,2022-10-14,68296,1,,47760,0,,2022-10-27,3417
790,2022-09-28,19060,1,,18800,0,,2022-10-27,3375
791,2022-10-13,63833,1,,31495,0,,2022-10-27,3424
793,2022-10-22,57454,2,,34299,31636,,2022-10-27,3753
794,2022-10-07,30113,2,,17759,17759,,2022-10-27,3611
795,2022-10-20,66348,2,,1456,1456,,2022-10-27,3663
796,2022-10-14,39440,2,,43553,38067,,2022-10-27,3703
797,2022-10-05,63086,2,,40830,37794,,2022-10-27,3277
798,2022-10-19,30344,2,,48100,45600,,2022-10-27,3830
799,2022-10-02,99147,2,,2184,1976,,2022-10-27,3068
800,2022-10-14,51178,2,,30380,27928,,2022-10-27,3525
801,2022-10-10,2715,2,,65157,60526,,2022-10-27,3429
802,2022-10-22,65961,2,,11751,10196,,2022-10-27,3106
803,2022-10-25,47719,2,,2145,2145,,2022-10-27,3957
804,2022-10-25,16508,1,,26658,0,,2022-10-27,3507
805,2022-09-30,27008,2,,32491,29716,,2022-10-27,3585
806,2022-10-10,70329,2,,48645,47158,,2022-10-27,3989
807,2022-10-01,78748,1,,2576,0,,2022-10-27,3362
808,2022-10-12,26939,2,,6096,6096,,2022-10-27,3820
810,2022-10-21,44967,2,,19410,17484,,2022-10-27,3729
811,2022-10-11,1662,1,,22456,0,,2022-10-27,3558
812,2022-10-01,95643,2,,34714,32043,,2022-10-27,3929
813,2022-10-25,41879,1,,16148,0,,2022-10-27,3207
814,2022-10-04,84822,2,,21798,19808,,2022-10-27,3985
815,2022-10-01,10352,2,,13914,13470,,2022-10-27,3914
816,2022-10-13,72752,2,,23318,21775,,2022-10-27,3798
817,2022-09-30,77358,2,,35905,35043,,2022-10-27,3494
818,2022-10-19,57721,2,,27468,26244,,2022-10-27,3342
819,2022-10-02,29353,2,,19373,17371,,2022-10-27,3546
820,2022-09-29,42897,2,,5746,4394,,2022-10-27,3087
821,2022-10-07,75652,2,,26711,25726,,2022-10-27,3436
822,2022-10-21,33979,2,,31512,31180,,2022-10-27,3820
823,2022-10-05,86538,2,,46427,43752,,2022-10-27,3704
824,2022-10-10,94340,1,,16252,0,,2022-10-27,3853
825,2022-10-01,42504,2,,38437,34982,,2022-10-27,3417
827,2022-10-26,41524,1,,26082,0,,2022-10-27,3554
828,2022-10-18,99168,1,,28242,0,,2022-10-27,3298
829,2022-10-13,86422,1,,13146,0,,2022-10-27,3121
830,2022-10-20,4635,2,,14172,12841,,2022-10-27,3716
831,2022-10-17,15458,2,,51713,50937,,2022-10-27,4000
832,2022-10-11,28481,2,,13348,12800,,2022-10-27,3553
833,2022-10-17,83786,2,,40461,39107,,2022-10-27,3686
834,2022-10-26,15777,2,,34294,33618,,2022-10-27,3210
835,2022-10-18,93769,1,,17470,0,,2022-10-27,3702
836,2022-10-02,45363,2,,31327,29351,,2022-10-27,3781
837,2022-10-23,80168,2,,38162,36531,,2022-10-27,3435
838,2022-10-22,9105,2,,72742,68611,,2022-10-27,3582
839,2022-10-02,8690,2,,7560,6726,,2022-10-27,3108
840,2022-10-06,71625,2,,40426,37815,,2022-10-27,3491
842,2022-10-23,42661,2,,18147,16220,,2022-10-27,4000
843,2022-10-03,53010,1,,30568,0,,2022-10-27,3466
845,2022-10-08,20240,2,,33924,30704,,2022-10-27,3055
846,2022-10-21,84148,1,,8405,0,,2022-10-27,3261
847,2022-10-04,30511,2,,35570,34904,,2022-10-27,3225
848,2022-10-20,40987,2,,40768,39935,,2022-10-27,3836
849,2022-10-23,21371,1,,17285,0,,2022-10-27,3303
850,2022-10-03,24038,1,,44611,0,,2022-10-27,3583
851,2022-10-10,11913,2,,22476,22153,,2022-10-27,3939
852,2022-10-08,15331,2,,7392,7056,,2022-10-27,3108
853,2022-10-08,11670,2,,14382,12690,,2022-10-27,3747
854,2022-10-21,28745,1,,44525,0,,2022-10-27,3486
855,2022-10-22,37915,1,,19418,0,,2022-10-27,3041
856,2022-10-14,63042,2,,4258,4121,,2022-10-27,3530
857,2022-10-12,14326,2,,40682,38070,,2022-10-27,3902
858,2022-10-15,1001,2,,40274,38778,,2022-10-27,3660
859,2022-10-26,93063,2,,22530,21186,,2022-10-27,3191
860,2022-10-02,28430,1,,2475,0,,2022-10-27,3873
862,2022-10-13,44385,1,,23108,0,,2022-10-27,3701
863,2022-10-05,65638,2,,37825,35995,,2022-10-27,3833
864,2022-10-01,9336,1,,47486,0,,2022-10-27,3369
865,2022-10-20,9313,2,,4248,4071,,2022-10-27,3286
866,2022-09-28,43081,2,,20742,19061,,2022-10-27,3496
867,2022-10-07,9686,2,,6137,6137,,2022-10-27,3654
868,2022-10-10,17960,2,,49152,45725,,2022-10-27,3307
869,2022-09-30,16037,2,,1330,1064,,2022-10-27,3734
870,2022-10-01,66507,2,,5138,4434,,2022-10-27,3174
871,2022-10-18,35523,1,,3140,0,,2022-10-27,3206
872,2022-10-03,24543,2,,8668,7486,,2022-10-27,3467
873,2022-10-05,1580,2,,10626,9660,,2022-10-27,3488
874,2022-09-28,91344,2,,41349,37462,,2022-10-27,3644
875,2022-10-13,74713,1,,8120,0,,2022-10-27,3767
876,2022-10-13,5755,2,,14822,13141,,2022-10-27,3713
877,2022-10-23,89494,1,,31086,0,,2022-10-27,3213
879,2022-10-10,94490,2,,11089,10582,,2022-10-27,3729
880,2022-10-21,16685,2,,27708,25705,,2022-10-27,3812
881,2022-10-18,76839,1,,9939,0,,2022-10-27,3199
882,2022-10-11,72540,2,,49651,47872,,2022-10-27,3827
883,2022-09-28,74993,1,,27885,0,,2022-10-27,3283
884,2022-10-12,36603,1,,45973,0,,2022-10-27,3776
885,2022-10-23,46389,2,,16870,16646,,2022-10-27,3931
886,2022-10-13,2961,2,,12608,11426,,2022-10-27,3340
887,2022-09-29,10434,1,,15977,0,,2022-10-27,3113
888,2022-10-20,4441,1,,9287,0,,2022-10-27,3904
889,2022-10-08,50239,2,,17120,16264,,2022-10-27,3952
890,2022-10-23,35472,2,,15044,13931,,2022-10-27,3987
891,2022-10-12,52440,2,,22978,20887,,2022-10-27,3981
892,2022-10-14,60010,1,,27180,0,,2022-10-27,3181
893,2022-10-06,46422,2,,38997,33744,,2022-10-27,3970
894,2022-10-03,65759,1,,48652,0,,2022-10-27,3818
896,2022-10-13,41456,2,,36544,35504,,2022-10-27,3698
897,2022-10-24,28784,2,,31256,28858,,2022-10-27,3778
898,2022-09-29,85760,2,,11357,10195,,2022-10-27,3802
899,2022-10-06,58919,2,,49851,48712,,2022-10-27,3720
900,2022-10-07,58293,1,,32114,0,,2022-10-27,3496
901,2022-09-29,8463,2,,19636,17984,,2022-10-27,3992
902,2022-10-03,1794,2,,30054,27020,,2022-10-27,3548
903,2022-10-17,29830,2,,36414,36175,,2022-10-27,3309
904,2022-10-16,62589,2,,3864,3036,,2022-10-27,3346
905,2022-10-01,82737,2,,50849,47796,,2022-10-27,3931
906,2022-10-25,20176,2,,20439,18149,,2022-10-27,3223
907,2022-10-13,76669,2,,23461,21589,,2022-10-27,4000
908,2022-10-18,78456,2,,7320,7137,,2022-10-27,3957
909,2022-10-21,63849,2,,22490,19628,,2022-10-27,3084
910,2022-10-19,35907,2,,14808,13583,,2022-10-27,3412
911,2022-10-06,8732,2,,24196,22240,,2022-10-27,3981
913,2022-10-15,36569,2,,16646,15449,,2022-10-27,3602
914,2022-10-05,86713,2,,23260,21711,,2022-10-27,3806
915,2022-10-03,21050,1,,15457,0,,2022-10-27,3545
916,2022-10-14,50240,2,,26120,24629,,2022-10-27,3954
917,2022-10-16,68868,2,,30711,28150,,2022-10-27,3111
918,2022-10-10,45733,2,,5026,4308,,2022-10-27,3735
919,2022-10-09,11454,1,,45134,0,,2022-10-27,3784
920,2022-10-07,18063,2,,45232,41366,,2022-10-27,3848
921,2022-10-25,14980,2,,18810,16429,,2022-10-27,3733
922,2022-10-11,21563,2,,34912,33893,,2022-10-27,3912
923,2022-10-15,67421,2,,56346,52520,,2022-10-27,3538
924,2022-10-11,97789,1,,37476,0,,2022-10-27,3368
925,2022-09-30,24465,1,,64452,0,,2022-10-27,3848
926,2022-10-17,14146,2,,39085,33791,,2022-10-27,3121
927,2022-10-12,76994,2,,11587,11197,,2022-10-27,3929
928,2022-10-11,24846,2,,34890,32356,,2022-10-27,3073
930,2022-10-24,39184,2,,13299,11687,,2022-10-27,3025
931,2022-10-05,68940,2,,63373,60548,,2022-10-27,3513
932,2022-10-02,77347,2,,6855,6511,,2022-10-27,3093
933,2022-10-18,76242,2,,8203,7005,,2022-10-27,3402
934,2022-09-29,82234,2,,31464,30484,,2022-10-27,3906
935,2022-10-15,47541,2,,24216,23428,,2022-10-27,3022
936,2022-10-14,75375,2,,44245,42363,,2022-10-27,3085
937,2022-09-28,16655,2,,13998,11451,,2022-10-27,3956
938,2022-10-23,76615,2,,66394,64604,,2022-10-27,3762
939,2022-10-19,57088,1,,47089,0,,2022-10-27,3066
940,2022-10-24,98408,2,,9394,8113,,2022-10-27,3364
941,2022-10-08,92771,2,,43193,40356,,2022-10-27,3650
942,2022-10-02,16497,2,,32254,31298,,2022-10-27,3936
943,2022-10-07,90099,2,,30344,28391,,2022-10-27,3835
944,2022-10-20,66322,1,,27188,0,,2022-10-27,3917
945,2022-10-18,61862,2,,6402,4518,,2022-10-27,3114
947,2022-10-08,41708,2,,14277,13590,,2022-10-27,3847
